 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           4  -82.421625020215060        12.535236358642578       -3.2654740810394287     
           3  -81.440862704559464        12.520605087280273       -3.1691594123840332     
           3  -80.930028401703112        12.520234107971191       -3.1426770687103271     
           2  -81.051793870676377        12.531269073486328       -3.1243331432342529     
           1  -83.300551190627658        12.541481971740723       -3.1953001022338867     
           2  -83.278696795608482        12.543852806091309       -3.1901164054870605     
           3  -83.051723179431633        12.534928321838379       -3.2197432518005371     
           2  -83.387647426488684        12.556721687316895       -3.2027187347412109     
           1  -83.231983212154248        12.564619064331055       -3.2153410911560059     
           2  -83.141232884728851        12.564544677734375       -3.3000769615173340     
           1  -79.666423436069380        12.589210510253906       -3.3776738643646240     
           1  -81.960298158109026        12.585703849792480       -3.2891139984130859     
           1  -81.313179613097901        12.589365959167480       -3.2634346485137939     
           1  -80.916515670506811        12.550560951232910       -3.1272404193878174     
           1  -81.641020658760766        12.533195495605469       -3.1381440162658691     
           1  -82.056390571727349        12.559852600097656       -3.1651880741119385     
           1  -82.885488670789556        12.574668884277344       -3.2441434860229492     
           1  -82.481987472442967        12.568244934082031       -3.3239736557006836     
           1  -83.464494888718207        12.551157951354980       -3.2728409767150879     
           2  -83.266287219056210        12.556720733642578       -3.1971292495727539     
           2  -83.512730300808386        12.542757987976074       -3.2132337093353271     
           1  -83.420742547349064        12.552534103393555       -3.2779583930969238     
           1  -83.783728078124028        12.555992126464844       -3.2319839000701904     
           2  -83.499158809673304        12.546899795532227       -3.2587454319000244     
           3  -83.715046546741632        12.547500610351563       -3.2278726100921631     
           1  -83.792173073169295        12.556383132934570       -3.2527260780334473     
           5  -83.660737723367106        12.559468269348145       -3.2266712188720703     
           4  -83.521193005145591        12.557349205017090       -3.2790563106536865     
           3  -83.396020217283620        12.552305221557617       -3.2787780761718750     
           1  -82.264422634327829        12.539362907409668       -3.2862684726715088     
           1  -81.641970632674401        12.542979240417480       -3.3127636909484863     
           1  -79.332253129779758        12.572020530700684       -3.3923220634460449     
           6  -79.807954426617215        12.545239448547363       -3.3528199195861816     
           1  -83.149560532406980        12.570032119750977       -3.2928464412689209     
           1  -83.122213072937612        12.560935974121094       -3.3005290031433105     
           1  -83.136315205584509        12.573483467102051       -3.2665691375732422     
           4  -82.052881081961345        12.584807395935059       -3.2924983501434326     
           1  -81.814254199437514        12.586918830871582       -3.2891035079956055     
           3  -82.161385918060603        12.575569152832031       -3.3288819789886475     
           2  -82.811969588930538        12.568277359008789       -3.2092745304107666     
           2  -83.638250425171776        12.564266204833984       -3.2584037780761719     
           5  -83.631775719989804        12.563852310180664       -3.2444725036621094     
           1  -83.528476249330737        12.542464256286621       -3.2235646247863770     
           1  -82.429880146695126        12.527993202209473       -3.1963434219360352     
           1  -83.332797284601341        12.546158790588379       -3.2665085792541504     
           1  -82.292613087936246        12.580573081970215       -3.2475130558013916     
           1  -83.334919430540552        12.541292190551758       -3.1985850334167480     
           2  -82.700830727477779        12.531658172607422       -3.1889326572418213     
           1  -82.694242522257866        12.537492752075195       -3.1692223548889160     
           1  -81.451867598731781        12.538017272949219       -3.1310622692108154     
           4  -82.954519067283115        12.533996582031250       -3.2236981391906738     
           6  -82.909674882371178        12.563598632812500       -3.3095397949218750     
           3  -83.774492693691968        12.553069114685059       -3.2513954639434814     
           2  -83.443170851136699        12.550576210021973       -3.1980812549591064     
           2  -83.628149662425159        12.546798706054688       -3.2132327556610107     
           2  -83.434584977654339        12.548846244812012       -3.1969799995422363     
           1  -83.461177463548722        12.564888954162598       -3.2306671142578125     
           2  -82.560541248651262        12.573346138000488       -3.2191228866577148     
           1  -82.577293509286065        12.558914184570313       -3.1772186756134033     
           4  -83.795506933217951        12.555320739746094       -3.2515099048614502     
           1  -83.656354315740600        12.559386253356934       -3.2260024547576904     
           3  -83.637555490869630        12.550996780395508       -3.2109832763671875     
           1  -82.940864863941684        12.549842834472656       -3.1761343479156494     
           2  -82.592014075155134        12.537954330444336       -3.1644957065582275     
           1  -82.641128099554351        12.536747932434082       -3.1680448055267334     
           1  -82.743175814987850        12.531216621398926       -3.2140216827392578     
           1  -83.270196058932726        12.552356719970703       -3.1911673545837402     
           2  -82.976629861886721        12.534118652343750       -3.2215564250946045     
           1  -83.522307502598153        12.542420387268066       -3.2196199893951416     
           2  -82.551069445913612        12.538240432739258       -3.2727785110473633     
           4  -83.798443258673174        12.557839393615723       -3.2451109886169434     
           3  -83.355873670972713        12.570122718811035       -3.2599682807922363     
           1  -83.709243946994349        12.550305366516113       -3.2520170211791992     
           3  -83.330598605727374        12.565608024597168       -3.2893309593200684     
           4  -83.196419111523326        12.546024322509766       -3.1848311424255371     
           1  -82.897500468090072        12.534181594848633       -3.1909823417663574     
           2  -81.507930682144860        12.524921417236328       -3.1492588520050049     
           2  -82.126446232727972        12.525230407714844       -3.1912844181060791     
           1  -82.307463101244082        12.526775360107422       -3.1967716217041016     
           3  -83.284141141350545        12.562505722045898       -3.2936656475067139     
           3  -83.073558347725466        12.549185752868652       -3.1805469989776611     
           4  -82.485546514425565        12.560578346252441       -3.1778979301452637     
           3  -83.091689256684120        12.558655738830566       -3.1937119960784912     
           1  -83.734755068777901        12.559245109558105       -3.2345771789550781     
           6  -82.529626017194801        12.538406372070313       -3.1617329120635986     
           1  -81.993908586049514        12.534234046936035       -3.1476488113403320     
           3  -83.609091467870883        12.555550575256348       -3.2715766429901123     
           1  -83.411570263077238        12.551592826843262       -3.2765884399414063     
           1  -83.682331529198621        12.562795639038086       -3.2589066028594971     
           2  -83.392036147460715        12.567474365234375       -3.2808570861816406     
           4  -82.453451895767628        12.542771339416504       -3.2908568382263184     
           3  -83.643099166870570        12.556279182434082       -3.2698647975921631     
           1  -82.821868293723441        12.577044486999512       -3.2617952823638916     
           2  -82.909051830506257        12.573122024536133       -3.2355234622955322     
           5  -81.341957106740637        12.589125633239746       -3.2628500461578369     
           1  -83.298700311770688        12.568814277648926       -3.2849514484405518     
           1  -81.959648243785679        12.530678749084473       -3.2619695663452148     
           1  -80.330308472372025        12.523966789245605       -3.2796449661254883     
           1  -78.895701498134287        12.504601478576660       -3.1873736381530762     
           2  -79.161198377298916        12.505588531494141       -3.1734836101531982     
           1  -81.844556014010067        12.528175354003906       -3.1532263755798340     
           3  -83.460040550422192        12.543127059936523       -3.2448036670684814     
           1  -83.412306993047196        12.545728683471680       -3.1965363025665283     
           2  -83.050878247061917        12.574622154235840       -3.2677562236785889     
           2  -82.324930049358841        12.580430984497070       -3.3077998161315918     
           1  -82.311856916838650        12.573817253112793       -3.3258280754089355     
           3  -79.018956493156082        12.583654403686523       -3.3966717720031738     
           1  -83.258892689428109        12.550225257873535       -3.2809340953826904     
           1  -82.547599048778125        12.547474861145020       -3.1619114875793457     
           2  -83.527710772040933        12.563420295715332       -3.2296330928802490     
           2  -83.763669867328247        12.558126449584961       -3.2349231243133545     
           1  -82.952544626330891        12.550765037536621       -3.2940144538879395     
           1  -83.600862067009444        12.563639640808105       -3.2381370067596436     
           1  -83.633172432525072        12.545041084289551       -3.2233195304870605     
           2  -83.648423505194017        12.562622070312500       -3.2666587829589844     
           3  -83.501597160368405        12.565891265869141       -3.2747542858123779     
           2  -83.679932493950503        12.557954788208008       -3.2678258419036865     
           1  -83.539130500284756        12.542694091796875       -3.2234313488006592     
           1  -83.689147309480973        12.562697410583496       -3.2482101917266846     
           1  -83.776986274075227        12.550850868225098       -3.2427570819854736     
           3  -83.012711999254677        12.574515342712402       -3.2835969924926758     
           1  -83.369107868482331        12.560564994812012       -3.2891767024993896     
           3  -83.274129898405135        12.571392059326172       -3.2701575756072998     
           1  -83.259488142921015        12.541214942932129       -3.2510325908660889     
           1  -82.582469104678523        12.554203033447266       -3.1696438789367676     
           2  -83.634578474169359        12.559558868408203       -3.2245900630950928     
           3  -82.702426485218240        12.572859764099121       -3.2231278419494629     
           1  -83.015448979448337        12.541303634643555       -3.1790106296539307     
           3  -82.736242367955867        12.575453758239746       -3.2390818595886230     
           1  -83.812236168159444        12.553766250610352       -3.2361309528350830     
           8  -83.767819768070098        12.556036949157715       -3.2294812202453613     
           1  -83.414933942822131        12.546247482299805       -3.2620401382446289     
           1  -83.203963686761568        12.537087440490723       -3.2083096504211426     
           3  -83.185976166822329        12.537662506103516       -3.1998541355133057     
           2  -82.937541317365174        12.575898170471191       -3.2643435001373291     
           4  -78.421569394276602        12.607581138610840       -3.3186967372894287     
           3  -79.695990304856679        12.596133232116699       -3.3581118583679199     
           1  -81.255700887961282        12.558892250061035       -3.3488311767578125     
           2  -82.220846645886496        12.540780067443848       -3.2919626235961914     
           3  -81.795713276635496        12.538188934326172       -3.2957346439361572     
           2  -83.456716986953609        12.552274703979492       -3.2755732536315918     
           2  -83.539605273227750        12.549427986145020       -3.2035140991210938     
           3  -82.557156113224863        12.570614814758301       -3.2080063819885254     
           2  -83.285781074720660        12.556413650512695       -3.1974439620971680     
           1  -83.341198622281468        12.547544479370117       -3.1918230056762695     
           1  -80.993281613852275        12.534572601318359       -3.1212172508239746     
           2  -82.792214351717803        12.541572570800781       -3.1693556308746338     
           1  -83.381258880946632        12.545495986938477       -3.1947731971740723     
           1  -83.177513483770753        12.545243263244629       -3.1841042041778564     
           2  -83.138759734426699        12.573445320129395       -3.2701582908630371     
           1  -83.561776922109146        12.544249534606934       -3.2128031253814697     
           2  -83.154707254687494        12.551474571228027       -3.1854922771453857     
           4  -83.376983372056003        12.556583404541016       -3.2019493579864502     
           1  -81.273088079170876        12.567786216735840       -3.1650388240814209     
           1  -82.774123024647935        12.546725273132324       -3.1686134338378906     
           2  -83.254846625980463        12.537685394287109       -3.2129650115966797     
           1  -83.668011914186820        12.550912857055664       -3.2135930061340332     
           6  -83.261051086302558        12.538327217102051       -3.2052359580993652     
           1  -83.581104451773442        12.564659118652344       -3.2419996261596680     
           2  -83.587983053154034        12.558844566345215       -3.2755424976348877     
           2  -83.050591195994699        12.538553237915039       -3.2509558200836182     
           1  -82.822979982951665        12.539684295654297       -3.2675423622131348     
           1  -81.529050284026425        12.588127136230469       -3.3124637603759766     
           1  -81.832968781811786        12.586496353149414       -3.2750608921051025     
           1  -82.111268833945346        12.577586174011230       -3.2208263874053955     
           3  -80.035631487749242        12.557723999023438       -3.1217510700225830     
           2  -79.807620875015829        12.565260887145996       -3.1320474147796631     
           2  -78.054585838221399        12.580815315246582       -3.1440629959106445     
           3  -79.175406969859893        12.589271545410156       -3.1932346820831299     
          10  -81.638282647364264        12.582878112792969       -3.2302930355072021     
           1  -81.916515616898266        12.586035728454590       -3.2809748649597168     
           2  -83.608015434794140        12.564371109008789       -3.2660639286041260     
           1  -83.537591853149763        12.556260108947754       -3.2100374698638916     
           2  -82.980809887047783        12.571586608886719       -3.2313065528869629     
           1  -82.157767300985796        12.559292793273926       -3.1666345596313477     
           1  -82.780351702370382        12.555731773376465       -3.1778168678283691     
           1  -81.149222058036059        12.590349197387695       -3.2626664638519287     
           1  -79.740720255143032        12.598019599914551       -3.2602341175079346     
           1  -81.147665770507388        12.588577270507813       -3.2467317581176758     
           1  -80.693659521792966        12.587911605834961       -3.2251625061035156     
           2  -81.499136883956538        12.581833839416504       -3.2196660041809082     
           2  -82.591526978919035        12.553761482238770       -3.1693074703216553     
           5  -83.033450785377568        12.539158821105957       -3.1830403804779053     
           4  -83.593481314229194        12.564463615417480       -3.2680990695953369     
           2  -83.768482186376986        12.552629470825195       -3.2254462242126465     
           7  -83.757704862201990        12.552763938903809       -3.2238886356353760     
           1  -83.303623630420901        12.543715476989746       -3.1917216777801514     
           1  -83.534962365550172        12.547285079956055       -3.2038631439208984     
           1  -83.640724472952002        12.552502632141113       -3.2120249271392822     
           2  -82.830728026775802        12.571647644042969       -3.3075900077819824     
           1  -82.276378971320895        12.574124336242676       -3.3267173767089844     
           1  -81.692003161894931        12.561989784240723       -3.1609268188476563     
           2  -81.781798650919342        12.570405006408691       -3.1840517520904541     
           1  -81.694811340444645        12.533847808837891       -3.1390917301177979     
           8  -81.637802936894857        12.521125793457031       -3.1890749931335449     
           1  -83.263669479492094        12.558477401733398       -3.2930407524108887     
           1  -82.733100839208333        12.535009384155273       -3.2501063346862793     
           1  -83.629784813692453        12.564272880554199       -3.2483065128326416     
           1  -81.996052256389433        12.566948890686035       -3.1798160076141357     
           4  -82.369817465975217        12.554307937622070       -3.1639218330383301     
           1  -83.520755477416230        12.542540550231934       -3.2170877456665039     
           2  -83.465565153858222        12.548800468444824       -3.1987791061401367     
           1  -83.713985007704338        12.557044029235840       -3.2641313076019287     
           2  -83.693843755112425        12.555809020996094       -3.2651333808898926     
           1  -82.946370250942181        12.574301719665527       -3.2924089431762695     
           1  -82.662460584359593        12.571111679077148       -3.3157196044921875     
           4  -82.631381991572198        12.561716079711914       -3.3180565834045410     
           1  -81.602478730351265        12.549598693847656       -3.3279409408569336     
           1  -80.471908433774615        12.527091026306152       -3.2891674041748047     
           1  -82.985252549497147        12.559758186340332       -3.1920495033264160     
           2  -83.517216174381673        12.554705619812012       -3.2763028144836426     
           2  -83.517344842017422        12.546586990356445       -3.2031157016754150     
           1  -81.754176155667665        12.583106040954590       -3.3274519443511963     
           3  -83.308743816372271        12.559143066406250       -3.2914783954620361     
           1  -83.619750038996116        12.556675910949707       -3.2162809371948242     
           1  -83.148163036438433        12.540279388427734       -3.1875929832458496     
           1  -82.944789248188371        12.534687042236328       -3.2327861785888672     
           1  -81.851805760910878        12.536975860595703       -3.2903549671173096     
           3  -82.709270493489171        12.533636093139648       -3.1790819168090820     
           1  -83.506881950872724        12.554694175720215       -3.2768833637237549     
           1  -83.277014509498045        12.568830490112305       -3.2867197990417480     
           1  -82.593292039053381        12.533370018005371       -3.1731824874877930     
           3  -82.097180543582112        12.572899818420410       -3.2009761333465576     
           2  -82.816713367141020        12.568367958068848       -3.2097821235656738     
           2  -83.663145345774751        12.563618659973145       -3.2520394325256348     
           1  -83.402678470089413        12.567209243774414       -3.2806956768035889     
           2  -83.121039763054057        12.537145614624023       -3.2365102767944336     
           1  -83.215993898629108        12.543738365173340       -3.2644140720367432     
           2  -83.538446440877252        12.542846679687500       -3.2299680709838867     
           1  -83.513019148428981        12.554557800292969       -3.2058660984039307     
           1  -83.468953849501133        12.549240112304688       -3.1990368366241455     
           1  -82.177029578060484        12.569923400878906       -3.1933560371398926     
           1  -83.259087014972550        12.565452575683594       -3.2197237014770508     
           2  -82.952358104052308        12.569972991943359       -3.2220370769500732     
           2  -82.348310642157401        12.581274986267090       -3.2585070133209229     
           2  -82.613140407723989        12.576923370361328       -3.3051755428314209     
           1  -83.189138912538425        12.571643829345703       -3.2830224037170410     
           1  -81.532793638858379        12.580427169799805       -3.3422648906707764     
           1  -81.427757250293709        12.588559150695801       -3.3167533874511719     
           1  -82.682908033387605        12.578783035278320       -3.2838273048400879     
           1  -82.817234369707705        12.577425003051758       -3.2697734832763672     
           1  -83.333648317999234        12.561710357666016       -3.2911784648895264     
           1  -83.199051947178759        12.547114372253418       -3.2759160995483398     
           2  -82.990567078990381        12.571992874145508       -3.2980139255523682     
           2  -83.405112617119130        12.561524391174316       -3.2873492240905762     
           1  -83.790784833764747        12.557250022888184       -3.2373373508453369     
           2  -83.310259608195111        12.552230834960938       -3.1928198337554932     
           4  -82.030822828552260        12.583748817443848       -3.2574739456176758     
           9  -81.369523034681436        12.590092658996582       -3.3033168315887451     
           3  -82.853910267104268        12.576858520507813       -3.2648530006408691     
           4  -83.628810784794481        12.557723045349121       -3.2720482349395752     
           2  -83.078226988573562        12.564236640930176       -3.3029160499572754     
           3  -81.420330049446108        12.563736915588379       -3.3498091697692871     
           3  -80.754256399868382        12.538204193115234       -3.3193929195404053     
           1  -82.723565046656574        12.554924964904785       -3.3084070682525635     
           2  -83.003531778109760        12.546203613281250       -3.2815744876861572     
           1  -83.693650546691600        12.552796363830566       -3.2604041099548340     
           1  -82.626880020425517        12.542498588562012       -3.2845060825347900     
           3  -83.563866652173985        12.566121101379395       -3.2606039047241211     
           2  -83.524508414644046        12.557309150695801       -3.2112581729888916     
           3  -83.097732670802458        12.553833961486816       -3.1859443187713623     
           1  -82.304894466920047        12.563385963439941       -3.1790874004364014     
           2  -82.936217592488106        12.537122726440430       -3.1820380687713623     
           2  -83.003805065583506        12.540453910827637       -3.1794173717498779     
           2  -83.279263742794598        12.539367675781250       -3.2007803916931152     
           2  -83.596155998166950        12.562060356140137       -3.2736830711364746     
           1  -82.835036120095140        12.563925743103027       -3.3122837543487549     
           3  -82.214285508251876        12.532863616943359       -3.2627832889556885     
           1  -82.433732772689666        12.557922363281250       -3.3204872608184814     
           1  -83.413618945601883        12.561900138854980       -3.2868225574493408     
           2  -81.989224706908033        12.581188201904297       -3.3232491016387939     
           1  -83.774111740849705        12.559385299682617       -3.2458715438842773     
           1  -83.260804083496993        12.571169853210449       -3.2765905857086182     
           1  -83.477305899898681        12.560876846313477       -3.2171778678894043     
           2  -83.705699163763498        12.558783531188965       -3.2651810646057129     
           1  -83.590729311609806        12.548373222351074       -3.2569260597229004     
           2  -83.132703220582044        12.564716339111328       -3.3004119396209717     
           1  -81.462700708360643        12.535203933715820       -3.2946703433990479     
           3  -81.792263007666293        12.555354118347168       -3.3330907821655273     
           5  -80.163025925216132        12.531653404235840       -3.3118214607238770     
           2  -82.995316074069095        12.539193153381348       -3.2572922706604004     
           1  -81.819630940248800        12.578571319580078       -3.2149729728698730     
           2  -82.857062236836015        12.534446716308594       -3.2385118007659912     
           1  -83.554195401765213        12.556976318359375       -3.2124235630035400     
           1  -81.793563926833954        12.551246643066406       -3.1460344791412354     
           2  -83.128506355664982        12.536600112915039       -3.2305679321289063     
           3  -83.469053554366823        12.561324119567871       -3.2179915904998779     
           1  -83.104353655736858        12.560871124267578       -3.1990714073181152     
           1  -83.136654561329166        12.566529273986816       -3.2173142433166504     
           3  -83.411066634833247        12.548107147216797       -3.1955959796905518     
           1  -83.264812794490751        12.539410591125488       -3.1990611553192139     
           3  -83.015240190006224        12.537695884704590       -3.2484915256500244     
           5  -80.411598768902735        12.525267601013184       -3.1150550842285156     
           3  -81.359918409951462        12.520189285278320       -3.1663985252380371     
           1  -82.428336346830605        12.527888298034668       -3.2055318355560303     
           1  -82.196398316849354        12.526104927062988       -3.1871013641357422     
           6  -81.896057616665146        12.532905578613281       -3.2740783691406250     
           3  -82.462277366736004        12.544669151306152       -3.2957315444946289     
           2  -83.749749720299945        12.549437522888184       -3.2261333465576172     
           1  -83.808423562134095        12.554461479187012       -3.2470188140869141     
           3  -83.746714278406955        12.557799339294434       -3.2311370372772217     
           3  -83.757640758841632        12.549448966979980       -3.2285842895507813     
           2  -83.335558291631457        12.563886642456055       -3.2905421257019043     
           2  -83.673606355518956        12.546990394592285       -3.2411568164825439     
           1  -82.329270597887430        12.532116889953613       -3.2542734146118164     
           1  -83.490224163448602        12.557243347167969       -3.2807757854461670     
           1  -83.438768867525710        12.545106887817383       -3.1989278793334961     
           4  -81.130526728895120        12.525421142578125       -3.2642359733581543     
           5  -79.447483293520804        12.510098457336426       -3.2239274978637695     
           1  -82.327790841111209        12.533469200134277       -3.2611510753631592     
           1  -83.177883437255915        12.547740936279297       -3.2785191535949707     
           4  -83.786224297397041        12.558691978454590       -3.2486050128936768     
           1  -83.415127868352471        12.560372352600098       -3.2121760845184326     
           2  -83.213114869389400        12.569919586181641       -3.2377548217773438     
           3  -83.020421986095101        12.540456771850586       -3.2615556716918945     
           1  -81.492432383854833        12.532200813293457       -3.1349344253540039     
           2  -80.759487079942886        12.532088279724121       -3.1170151233673096     
           1  -80.257172032396284        12.574112892150879       -3.1616346836090088     
           1  -82.103928823191850        12.570838928222656       -3.1941521167755127     
           1  -80.190801013540934        12.562776565551758       -3.1334013938903809     
           1  -83.089109322700651        12.555789947509766       -3.1884534358978271     
           1  -83.221786296046531        12.566530227661133       -3.2947003841400146     
           1  -81.906344291798689        12.573373794555664       -3.3391175270080566     
           1  -81.993173140694410        12.570329666137695       -3.3379719257354736     
           2  -82.250500269344229        12.535893440246582       -3.2744042873382568     
           1  -81.336858171425575        12.533497810363770       -3.2920210361480713     
           1  -79.701647877727950        12.530538558959961       -3.3170814514160156     
           1  -77.791122499950347        12.520829200744629       -3.3174481391906738     
           6  -82.813177450084311        12.535750389099121       -3.2497749328613281     
           3  -82.894407846063956        12.572171211242676       -3.3032548427581787     
           1  -83.470573067051390        12.564552307128906       -3.2809419631958008     
           1  -79.462655028321279        12.592691421508789       -3.3757452964782715     
           4  -82.878194910527895        12.574075698852539       -3.2986814975738525     
           1  -81.832392060470255        12.523570060729980       -3.1750698089599609     
           3  -81.281524897140798        12.520165443420410       -3.2227289676666260     
           1  -83.538586086026640        12.565473556518555       -3.2417466640472412     
           2  -83.211559944899506        12.572414398193359       -3.2683658599853516     
           5  -83.368251887698079        12.541891098022461       -3.2461969852447510     
           2  -83.282242854574235        12.557590484619141       -3.1994347572326660     
           2  -83.199101597978398        12.537755012512207       -3.2008531093597412     
           1  -82.793322531333558        12.556355476379395       -3.1792206764221191     
           4  -83.486400334854267        12.565252304077148       -3.2346353530883789     
           3  -83.657538741399790        12.548197746276855       -3.2498579025268555     
           4  -83.220396759177220        12.572100639343262       -3.2735445499420166     
           1  -82.434292602561669        12.564210891723633       -3.1847259998321533     
           2  -83.055003476325027        12.569762229919434       -3.2264833450317383     
           1  -82.806849837841526        12.534307479858398       -3.1829676628112793     
           3  -83.632980038149341        12.550077438354492       -3.2588484287261963     
           1  -82.816850961982112        12.576424598693848       -3.2916116714477539     
           1  -82.823389347947597        12.576181411743164       -3.2514865398406982     
           3  -82.235452712082008        12.568220138549805       -3.3314747810363770     
           1  -82.194704845234270        12.579949378967285       -3.3175041675567627     
           2  -81.528865424383923        12.588973999023438       -3.2808525562286377     
           2  -82.578613654034029        12.570789337158203       -3.2094402313232422     
           1  -82.480135626574722        12.580397605895996       -3.2620310783386230     
           1  -81.330038959083893        12.579627990722656       -3.2045297622680664     
           2  -83.106874379895402        12.554468154907227       -3.1871471405029297     
           6  -83.730954704888205        12.548458099365234       -3.2255668640136719     
           1  -82.423775481799638        12.528113365173340       -3.2141735553741455     
           3  -83.355403196354445        12.556798934936523       -3.2013030052185059     
           1  -83.268787045853713        12.546108245849609       -3.1882987022399902     
           3  -82.995630391742466        12.572284698486328       -3.2968144416809082     
           1  -83.436811786808846        12.547943115234375       -3.1970870494842529     
           2  -82.904757336568281        12.557286262512207       -3.1844360828399658     
           2  -82.930669380477440        12.553810119628906       -3.1799485683441162     
           1  -83.519868909170896        12.553894042968750       -3.2749111652374268     
           7  -83.799117107019612        12.551912307739258       -3.2410254478454590     
           2  -83.365241308434946        12.540059089660645       -3.2328524589538574     
           3  -82.497786026107690        12.563693046569824       -3.3230705261230469     
           1  -82.690753671943511        12.549589157104492       -3.3002243041992188     
           1  -83.132177073179832        12.559669494628906       -3.2994151115417480     
           4  -83.722255865543815        12.547678947448730       -3.2307174205780029     
           6  -83.284797462630337        12.562607765197754       -3.2936258316040039     
           1  -83.366000214274550        12.566409111022949       -3.2304565906524658     
           3  -83.376838929657637        12.569569587707520       -3.2702271938323975     
           2  -83.652199771775912        12.547789573669434       -3.2141389846801758     
           3  -83.005075856612393        12.534319877624512       -3.2187187671661377     
          10  -82.384652120080688        12.537095069885254       -3.1577479839324951     
           2  -79.181565136598493        12.548219680786133       -3.0957453250885010     
           1  -79.151306526779251        12.548946380615234       -3.0960788726806641     
           1  -79.727756915424465        12.583738327026367       -3.1826951503753662     
           1  -82.931358175043641        12.556119918823242       -3.1833603382110596     
           2  -83.572139717567339        12.546769142150879       -3.2074630260467529     
           1  -83.464679261265275        12.565810203552246       -3.2788562774658203     
           1  -81.958024493306937        12.583745002746582       -3.3136730194091797     
           2  -81.173723792765998        12.586392402648926       -3.3403625488281250     
           4  -83.502737017830611        12.566967964172363       -3.2688829898834229     
           3  -82.305932778441772        12.582685470581055       -3.2796819210052490     
           1  -82.544680717981095        12.579054832458496       -3.2990939617156982     
           2  -83.814409586220464        12.553927421569824       -3.2373654842376709     
           1  -83.463962985736856        12.556334495544434       -3.2059535980224609     
           1  -83.518128845682483        12.551910400390625       -3.2713553905487061     
           5  -83.038433779878531        12.552112579345703       -3.2934856414794922     
           1  -81.830086232152809        12.578536987304688       -3.3357369899749756     
           2  -81.713708841024712        12.531647682189941       -3.1419777870178223     
           1  -83.580702742750333        12.558872222900391       -3.2760703563690186     
           2  -83.700871457466292        12.562461853027344       -3.2509746551513672     
           2  -83.675736770390273        12.546493530273438       -3.2364642620086670     
           2  -83.471552220063018        12.547232627868652       -3.2617738246917725     
           1  -83.423400993147197        12.548135757446289       -3.1962954998016357     
           3  -83.488425072879949        12.567757606506348       -3.2610807418823242     
           3  -83.376994458430204        12.566864967346191       -3.2335810661315918     
           1  -83.547037222102233        12.555267333984375       -3.2089443206787109     
           1  -83.587925001851829        12.560788154602051       -3.2754194736480713     
           1  -83.046928948799660        12.571937561035156       -3.2376236915588379     
           1  -83.650102399640375        12.563981056213379       -3.2522599697113037     
           2  -83.658811067581951        12.559281349182129       -3.2259061336517334     
           4  -83.060258985213693        12.547157287597656       -3.1791207790374756     
           1  -83.759391579138878        12.551817893981934       -3.2240757942199707     
           5  -82.813794627866926        12.576984405517578       -3.2868936061859131     
           6  -82.511530840379109        12.530813217163086       -3.2359697818756104     
           1  -83.218382814558339        12.537314414978027       -3.2083988189697266     
           1  -82.173099513318334        12.528273582458496       -3.2382130622863770     
           5  -82.005521815767153        12.525204658508301       -3.1757674217224121     
           1  -83.715700193726377        12.561913490295410       -3.2541306018829346     
           2  -83.571564120475131        12.562039375305176       -3.2758898735046387     
           2  -83.754796641568376        12.549477577209473       -3.2274217605590820     
           1  -83.638719827718262        12.564202308654785       -3.2505350112915039     
           1  -83.578238800769753        12.543898582458496       -3.2182657718658447     
           2  -83.363577407479283        12.558154106140137       -3.2881698608398438     
           3  -83.689474148342669        12.548601150512695       -3.2477035522460938     
           1  -82.467641267585691        12.563002586364746       -3.1827580928802490     
           2  -83.730604476586379        12.555151939392090       -3.2231662273406982     
           1  -83.815560634127394        12.554751396179199       -3.2385413646697998     
           1  -83.655137074080756        12.555733680725098       -3.2172150611877441     
           5  -83.730814024799514        12.548020362854004       -3.2302489280700684     
           5  -82.947645570395707        12.550616264343262       -3.2938919067382813     
           1  -82.765805158317391        12.542303085327148       -3.2790243625640869     
           4  -83.577901890518206        12.565629005432129       -3.2631177902221680     
           5  -83.377473710091820        12.567384719848633       -3.2824759483337402     
           2  -81.566109468425452        12.583067893981934       -3.3353276252746582     
           3  -83.621158001720175        12.559931755065918       -3.2729973793029785     
           1  -81.874011205619240        12.583322525024414       -3.2438356876373291     
           3  -82.343862150722515        12.580691337585449       -3.2521772384643555     
           1  -83.609960831023926        12.565056800842285       -3.2544102668762207     
           4  -82.222339001845754        12.571560859680176       -3.3307895660400391     
           1  -81.734077026861769        12.553833007812500       -3.3321936130523682     
           1  -83.188978403789363        12.564708709716797       -3.2977743148803711     
           2  -83.788048692604761        12.558238983154297       -3.2510509490966797     
           1  -82.752135197464895        12.535402297973633       -3.1760666370391846     
           2  -83.333440437910525        12.557023048400879       -3.2006838321685791     
           1  -83.135278708365007        12.536065101623535       -3.2076292037963867     
           1  -83.604449767491190        12.546116828918457       -3.2459981441497803     
           5  -83.545335835977824        12.558676719665527       -3.2783942222595215     
           1  -82.021207413740399        12.582348823547363       -3.3171238899230957     
           1  -82.582587003608239        12.579998016357422       -3.2787361145019531     
           1  -82.459551496883421        12.580791473388672       -3.2921850681304932     
           7  -83.152559046880725        12.568264961242676       -3.2251806259155273     
           2  -82.760075663396989        12.573019981384277       -3.2266602516174316     
           2  -82.529172395762600        12.576441764831543       -3.2332718372344971     
